,Consumer_ID,C_City,C_State,C_Country,Smoker,Drink_Level,Transportation_Method,Marital_Status,Age,Occupation,Budget,Preferred_Cuisine,Restaurant_ID,Overall_Rating,Food_Rating,Service_Rating,Name,R_City,R_State,R_Country,Latitude,Longitude,Alcohol_Service,Smoking_Allowed,Price,Franchise,Area,Parking,Cuisine,Cuisine_Match,Alcohol_Num,Smoking_Num
3315,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Bar,135032,0,0,0,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Cafeteria,Bar,,
3316,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Bar,135032,0,0,0,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Contemporary,Bar,,
3317,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Bar,135042,0,0,0,Restaurant Oriental Express,San Luis Potosi,San Luis Potosi,Mexico,22.159357,-100.973411,no alcohol,No,Medium,No,Closed,not available,Chinese,Bar,,0.0
3318,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Bar,135060,0,0,0,Restaurante Marisco Sam,San Luis Potosi,San Luis Potosi,Mexico,22.156883,-100.978485,no alcohol,No,Medium,No,Closed,not available,Seafood,Bar,,0.0
3319,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Soup,135085,0,0,0,Tortas Locas Hipocampo,San Luis Potosi,San Luis Potosi,Mexico,22.150802,-100.98268,no alcohol,No,Medium,No,Closed,Public,Fast Food,Soup,,0.0
3320,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Soup,135106,0,0,0,El Rincón De San Francisco,San Luis Potosi,San Luis Potosi,Mexico,22.1497088,-100.9760928,Wine & Beer,Bar Only,Medium,No,Open,not available,Mexican,Soup,,
3321,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Soup,135052,0,0,0,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Bar,Soup,,0.0
3322,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Soup,135052,0,0,0,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Brewery,Soup,,0.0
3323,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Soup,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Bar,Soup,,0.0
3324,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Soup,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Cafeteria,Soup,,0.0
3325,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Soup,132825,0,0,0,Puesto De Tacos,San Luis Potosi,San Luis Potosi,Mexico,22.1473922,-100.983092,no alcohol,No,Low,No,Open,not available,Mexican,Soup,,0.0
3326,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Soup,132834,0,0,0,Gorditas Doa Gloria,San Luis Potosi,San Luis Potosi,Mexico,22.156469,-100.98554,no alcohol,No,Low,No,Closed,Public,Mexican,Soup,,0.0
3327,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Soup,135058,0,0,0,Restaurante Tiberius,San Luis Potosi,San Luis Potosi,Mexico,22.165587,-101.001273,no alcohol,No,Medium,Yes,Closed,Public,Pizzeria,Soup,,0.0
3328,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Soup,135063,0,0,0,Restaurante Alhondiga,San Luis Potosi,San Luis Potosi,Mexico,22.156724,-100.975556,no alcohol,No,Medium,No,Closed,not available,,Soup,,0.0
3329,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Soup,132856,0,0,0,Unicol's Pizza,San Luis Potosi,San Luis Potosi,Mexico,22.1513782,-100.9746337,Wine & Beer,No,Low,No,Closed,not available,Italian,Soup,,0.0
3330,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Soup,135045,0,0,0,Restaurante La Gran Via,San Luis Potosi,San Luis Potosi,Mexico,22.151189,-100.98179,Wine & Beer,No,High,No,Closed,Yes,,Soup,,0.0
3331,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Soup,135028,0,0,0,La Virreina,San Luis Potosi,San Luis Potosi,Mexico,22.146658,-100.987219,Wine & Beer,No,Medium,No,Closed,not available,Mexican,Soup,,0.0
3332,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Soup,135032,0,0,0,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Cafeteria,Soup,,
3333,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Soup,135032,0,0,0,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Contemporary,Soup,,
3334,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Soup,135042,0,0,0,Restaurant Oriental Express,San Luis Potosi,San Luis Potosi,Mexico,22.159357,-100.973411,no alcohol,No,Medium,No,Closed,not available,Chinese,Soup,,0.0
3335,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Soup,135060,0,0,0,Restaurante Marisco Sam,San Luis Potosi,San Luis Potosi,Mexico,22.156883,-100.978485,no alcohol,No,Medium,No,Closed,not available,Seafood,Soup,,0.0
3336,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,American,135085,0,0,0,Tortas Locas Hipocampo,San Luis Potosi,San Luis Potosi,Mexico,22.150802,-100.98268,no alcohol,No,Medium,No,Closed,Public,Fast Food,American,,0.0
3337,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,American,135106,0,0,0,El Rincón De San Francisco,San Luis Potosi,San Luis Potosi,Mexico,22.1497088,-100.9760928,Wine & Beer,Bar Only,Medium,No,Open,not available,Mexican,American,,
3338,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,American,135052,0,0,0,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Bar,American,,0.0
3339,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,American,135052,0,0,0,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Brewery,American,,0.0
3340,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,American,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Bar,American,,0.0
3341,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,American,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Cafeteria,American,,0.0
3342,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,American,132825,0,0,0,Puesto De Tacos,San Luis Potosi,San Luis Potosi,Mexico,22.1473922,-100.983092,no alcohol,No,Low,No,Open,not available,Mexican,American,,0.0
3343,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,American,132834,0,0,0,Gorditas Doa Gloria,San Luis Potosi,San Luis Potosi,Mexico,22.156469,-100.98554,no alcohol,No,Low,No,Closed,Public,Mexican,American,,0.0
3344,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,American,135058,0,0,0,Restaurante Tiberius,San Luis Potosi,San Luis Potosi,Mexico,22.165587,-101.001273,no alcohol,No,Medium,Yes,Closed,Public,Pizzeria,American,,0.0
3345,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,American,135063,0,0,0,Restaurante Alhondiga,San Luis Potosi,San Luis Potosi,Mexico,22.156724,-100.975556,no alcohol,No,Medium,No,Closed,not available,,American,,0.0
3346,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,American,132856,0,0,0,Unicol's Pizza,San Luis Potosi,San Luis Potosi,Mexico,22.1513782,-100.9746337,Wine & Beer,No,Low,No,Closed,not available,Italian,American,,0.0
3347,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,American,135045,0,0,0,Restaurante La Gran Via,San Luis Potosi,San Luis Potosi,Mexico,22.151189,-100.98179,Wine & Beer,No,High,No,Closed,Yes,,American,,0.0
3348,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,American,135028,0,0,0,La Virreina,San Luis Potosi,San Luis Potosi,Mexico,22.146658,-100.987219,Wine & Beer,No,Medium,No,Closed,not available,Mexican,American,,0.0
3349,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,American,135032,0,0,0,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Cafeteria,American,,
3350,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,American,135032,0,0,0,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Contemporary,American,,
3351,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,American,135042,0,0,0,Restaurant Oriental Express,San Luis Potosi,San Luis Potosi,Mexico,22.159357,-100.973411,no alcohol,No,Medium,No,Closed,not available,Chinese,American,,0.0
3352,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,American,135060,0,0,0,Restaurante Marisco Sam,San Luis Potosi,San Luis Potosi,Mexico,22.156883,-100.978485,no alcohol,No,Medium,No,Closed,not available,Seafood,American,,0.0
3353,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Mongolian,135085,0,0,0,Tortas Locas Hipocampo,San Luis Potosi,San Luis Potosi,Mexico,22.150802,-100.98268,no alcohol,No,Medium,No,Closed,Public,Fast Food,Mongolian,,0.0
3354,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Mongolian,135106,0,0,0,El Rincón De San Francisco,San Luis Potosi,San Luis Potosi,Mexico,22.1497088,-100.9760928,Wine & Beer,Bar Only,Medium,No,Open,not available,Mexican,Mongolian,,
3355,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Mongolian,135052,0,0,0,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Bar,Mongolian,,0.0
3356,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Mongolian,135052,0,0,0,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Brewery,Mongolian,,0.0
3357,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Mongolian,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Bar,Mongolian,,0.0
3358,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Mongolian,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Cafeteria,Mongolian,,0.0
3359,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Mongolian,132825,0,0,0,Puesto De Tacos,San Luis Potosi,San Luis Potosi,Mexico,22.1473922,-100.983092,no alcohol,No,Low,No,Open,not available,Mexican,Mongolian,,0.0
3360,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Mongolian,132834,0,0,0,Gorditas Doa Gloria,San Luis Potosi,San Luis Potosi,Mexico,22.156469,-100.98554,no alcohol,No,Low,No,Closed,Public,Mexican,Mongolian,,0.0
3361,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Mongolian,135058,0,0,0,Restaurante Tiberius,San Luis Potosi,San Luis Potosi,Mexico,22.165587,-101.001273,no alcohol,No,Medium,Yes,Closed,Public,Pizzeria,Mongolian,,0.0
3362,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Mongolian,135063,0,0,0,Restaurante Alhondiga,San Luis Potosi,San Luis Potosi,Mexico,22.156724,-100.975556,no alcohol,No,Medium,No,Closed,not available,,Mongolian,,0.0
3363,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Mongolian,132856,0,0,0,Unicol's Pizza,San Luis Potosi,San Luis Potosi,Mexico,22.1513782,-100.9746337,Wine & Beer,No,Low,No,Closed,not available,Italian,Mongolian,,0.0
3364,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Mongolian,135045,0,0,0,Restaurante La Gran Via,San Luis Potosi,San Luis Potosi,Mexico,22.151189,-100.98179,Wine & Beer,No,High,No,Closed,Yes,,Mongolian,,0.0
3365,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Mongolian,135028,0,0,0,La Virreina,San Luis Potosi,San Luis Potosi,Mexico,22.146658,-100.987219,Wine & Beer,No,Medium,No,Closed,not available,Mexican,Mongolian,,0.0
3366,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Mongolian,135032,0,0,0,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Cafeteria,Mongolian,,
3367,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Mongolian,135032,0,0,0,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Contemporary,Mongolian,,
3368,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Mongolian,135042,0,0,0,Restaurant Oriental Express,San Luis Potosi,San Luis Potosi,Mexico,22.159357,-100.973411,no alcohol,No,Medium,No,Closed,not available,Chinese,Mongolian,,0.0
3369,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Mongolian,135060,0,0,0,Restaurante Marisco Sam,San Luis Potosi,San Luis Potosi,Mexico,22.156883,-100.978485,no alcohol,No,Medium,No,Closed,not available,Seafood,Mongolian,,0.0
3370,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Cajun,135085,0,0,0,Tortas Locas Hipocampo,San Luis Potosi,San Luis Potosi,Mexico,22.150802,-100.98268,no alcohol,No,Medium,No,Closed,Public,Fast Food,Cajun,,0.0
3371,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Cajun,135106,0,0,0,El Rincón De San Francisco,San Luis Potosi,San Luis Potosi,Mexico,22.1497088,-100.9760928,Wine & Beer,Bar Only,Medium,No,Open,not available,Mexican,Cajun,,
3372,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Cajun,135052,0,0,0,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Bar,Cajun,,0.0
3373,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Cajun,135052,0,0,0,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Brewery,Cajun,,0.0
3374,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Cajun,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Bar,Cajun,,0.0
3375,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Cajun,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Cafeteria,Cajun,,0.0
3376,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Cajun,132825,0,0,0,Puesto De Tacos,San Luis Potosi,San Luis Potosi,Mexico,22.1473922,-100.983092,no alcohol,No,Low,No,Open,not available,Mexican,Cajun,,0.0
3377,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Cajun,132834,0,0,0,Gorditas Doa Gloria,San Luis Potosi,San Luis Potosi,Mexico,22.156469,-100.98554,no alcohol,No,Low,No,Closed,Public,Mexican,Cajun,,0.0
3378,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Cajun,135058,0,0,0,Restaurante Tiberius,San Luis Potosi,San Luis Potosi,Mexico,22.165587,-101.001273,no alcohol,No,Medium,Yes,Closed,Public,Pizzeria,Cajun,,0.0
3379,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Cajun,135063,0,0,0,Restaurante Alhondiga,San Luis Potosi,San Luis Potosi,Mexico,22.156724,-100.975556,no alcohol,No,Medium,No,Closed,not available,,Cajun,,0.0
3380,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Cajun,132856,0,0,0,Unicol's Pizza,San Luis Potosi,San Luis Potosi,Mexico,22.1513782,-100.9746337,Wine & Beer,No,Low,No,Closed,not available,Italian,Cajun,,0.0
3381,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Cajun,135045,0,0,0,Restaurante La Gran Via,San Luis Potosi,San Luis Potosi,Mexico,22.151189,-100.98179,Wine & Beer,No,High,No,Closed,Yes,,Cajun,,0.0
3382,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Cajun,135028,0,0,0,La Virreina,San Luis Potosi,San Luis Potosi,Mexico,22.146658,-100.987219,Wine & Beer,No,Medium,No,Closed,not available,Mexican,Cajun,,0.0
3383,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Cajun,135032,0,0,0,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Cafeteria,Cajun,,
3384,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Cajun,135032,0,0,0,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Contemporary,Cajun,,
3385,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Cajun,135042,0,0,0,Restaurant Oriental Express,San Luis Potosi,San Luis Potosi,Mexico,22.159357,-100.973411,no alcohol,No,Medium,No,Closed,not available,Chinese,Cajun,,0.0
3386,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Cajun,135060,0,0,0,Restaurante Marisco Sam,San Luis Potosi,San Luis Potosi,Mexico,22.156883,-100.978485,no alcohol,No,Medium,No,Closed,not available,Seafood,Cajun,,0.0
3387,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Armenian,135085,0,0,0,Tortas Locas Hipocampo,San Luis Potosi,San Luis Potosi,Mexico,22.150802,-100.98268,no alcohol,No,Medium,No,Closed,Public,Fast Food,Armenian,,0.0
3388,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Armenian,135106,0,0,0,El Rincón De San Francisco,San Luis Potosi,San Luis Potosi,Mexico,22.1497088,-100.9760928,Wine & Beer,Bar Only,Medium,No,Open,not available,Mexican,Armenian,,
3389,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Armenian,135052,0,0,0,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Bar,Armenian,,0.0
3390,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Armenian,135052,0,0,0,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,22.150981,-100.977412,Full Bar,No,High,No,Closed,not available,Brewery,Armenian,,0.0
3391,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Armenian,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Bar,Armenian,,0.0
3392,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Armenian,135041,0,0,0,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,22.15106,-100.977659,Wine & Beer,No,Medium,No,Closed,not available,Cafeteria,Armenian,,0.0
3393,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Armenian,132825,0,0,0,Puesto De Tacos,San Luis Potosi,San Luis Potosi,Mexico,22.1473922,-100.983092,no alcohol,No,Low,No,Open,not available,Mexican,Armenian,,0.0
3394,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Armenian,132834,0,0,0,Gorditas Doa Gloria,San Luis Potosi,San Luis Potosi,Mexico,22.156469,-100.98554,no alcohol,No,Low,No,Closed,Public,Mexican,Armenian,,0.0
3395,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Armenian,135058,0,0,0,Restaurante Tiberius,San Luis Potosi,San Luis Potosi,Mexico,22.165587,-101.001273,no alcohol,No,Medium,Yes,Closed,Public,Pizzeria,Armenian,,0.0
3396,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Armenian,135063,0,0,0,Restaurante Alhondiga,San Luis Potosi,San Luis Potosi,Mexico,22.156724,-100.975556,no alcohol,No,Medium,No,Closed,not available,,Armenian,,0.0
3397,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Armenian,132856,0,0,0,Unicol's Pizza,San Luis Potosi,San Luis Potosi,Mexico,22.1513782,-100.9746337,Wine & Beer,No,Low,No,Closed,not available,Italian,Armenian,,0.0
3398,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Armenian,135045,0,0,0,Restaurante La Gran Via,San Luis Potosi,San Luis Potosi,Mexico,22.151189,-100.98179,Wine & Beer,No,High,No,Closed,Yes,,Armenian,,0.0
3399,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Armenian,135028,0,0,0,La Virreina,San Luis Potosi,San Luis Potosi,Mexico,22.146658,-100.987219,Wine & Beer,No,Medium,No,Closed,not available,Mexican,Armenian,,0.0
3400,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Armenian,135032,0,0,0,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Cafeteria,Armenian,,
3401,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Armenian,135032,0,0,0,Cafeteria Y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,22.152481,-100.973486,Wine & Beer,Smoking Section,Medium,No,Closed,Public,Contemporary,Armenian,,
3402,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Armenian,135042,0,0,0,Restaurant Oriental Express,San Luis Potosi,San Luis Potosi,Mexico,22.159357,-100.973411,no alcohol,No,Medium,No,Closed,not available,Chinese,Armenian,,0.0
3403,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Armenian,135060,0,0,0,Restaurante Marisco Sam,San Luis Potosi,San Luis Potosi,Mexico,22.156883,-100.978485,no alcohol,No,Medium,No,Closed,not available,Seafood,Armenian,,0.0
3404,U1135,San Luis Potosi,San Luis Potosi,Mexico,No,Casual Drinker,On Foot,Single,24,Student,Low,Indigenous,135085,0,0,0,Tortas Locas Hipocampo,San Luis Potosi,San Luis Potosi,Mexico,22.150802,-100.98268,no alcohol,No,Medium,No,Closed,Public,Fast Food,Indigenous,,0.0
